elapsed_time,id,time,alt,lat,lng,pressure,ohm,hum,co2,temp,rssi
0:23:45,1134,14:13:15,1817.70,69.310234,16.021902,80317.41,33764.81,13.1797,390.46,30.3125,-103
0:23:49,1136,14:13:19,1835.50,69.310356,16.021818,80113.94,33764.81,13.0234,389.24,30.2813,-104
0:23:51,1137,14:13:21,1844.60,69.310463,16.021723,80023.05,34075.01,13.0547,388.92,30.2656,-114
0:23:53,1138,14:13:23,1852.60,69.310585,16.021637,79943.39,34390.25,13.0547,388.92,30.2656,-99
0:23:56,1139,14:13:26,1860.50,69.310738,16.021635,79844.14,34390.25,13.0234,387.74,30.2344,-100
0:23:58,1140,14:13:28,1876.20,69.310776,16.021708,79731.98,34390.25,13.1172,387.77,30.1719,-109
0:24:0,1141,14:13:30,1885.70,69.310814,16.021603,79628.72,34710.67,13.0781,387.82,30.1094,-102
0:24:2,1142,14:13:32,1894.40,69.310867,16.021477,79532.70,34710.67,13.0156,387.39,30.0469,-99
0:24:4,1143,14:13:34,1905.10,69.310898,16.021381,79410.50,34710.67,13.0469,386.92,29.9531,-96
0:24:7,1144,14:13:36,1916.30,69.310936,16.021263,79290.71,35036.37,13.0312,388.08,29.9375,-100
0:24:9,1145,14:13:39,1926.00,69.311096,16.021259,79163.89,35036.37,13.0078,387.93,29.8594,-103
0:24:11,1146,14:13:41,1940.90,69.311157,16.021458,79063.64,35367.50,13.0391,388.66,29.7344,-104
0:24:13,1147,14:13:43,1950.10,69.311172,16.021585,78960.38,35367.50,13.1094,387.59,29.6563,-113
0:24:15,1148,14:13:45,1959.20,69.311180,16.021555,78862.64,35367.50,13.1875,386.81,29.5469,-107
0:24:17,1149,14:13:47,1969.60,69.311218,16.021486,78725.36,35704.19,13.2266,387.08,29.4688,-107
0:24:20,1150,14:13:49,1979.20,69.311295,16.021631,78623.22,36394.87,13.2891,386.67,29.4063,-98
0:24:22,1151,14:13:52,1993.70,69.311470,16.021696,78519.83,37109.56,13.3828,385.20,29.3438,-97
0:24:24,1152,14:13:54,2000.30,69.311569,16.021597,78449.33,37109.56,13.4687,383.98,29.2656,-96
0:24:26,1153,14:13:56,2008.50,69.311638,16.021545,78351.28,36749.14,13.3750,382.98,29.1719,-105
0:24:28,1154,14:13:58,2018.00,69.311684,16.021641,78261.23,36749.14,13.4062,382.29,29.1250,-99
0:24:31,1155,14:14:0,2024.80,69.311752,16.021786,78173.38,36394.87,13.4062,382.29,29.1250,-106
0:24:33,1156,14:14:3,2033.70,69.311844,16.021753,78100.16,36394.87,13.3750,382.89,29.1094,-112
0:24:35,1157,14:14:5,2046.30,69.311905,16.021641,77993.45,36394.87,13.2969,383.08,29.1250,-95
0:24:37,1158,14:14:7,2054.20,69.311951,16.021578,77901.48,36394.87,13.1641,385.17,29.0313,-97
0:24:39,1159,14:14:9,2061.60,69.312019,16.021673,77821.16,36046.62,13.1797,384.72,29.0000,-102
0:24:41,1160,14:14:11,2068.50,69.312096,16.021770,77747.13,35704.19,13.1016,384.06,28.9844,-99
0:24:44,1161,14:14:13,2076.20,69.312149,16.021761,77646.16,35704.19,13.2422,382.55,28.8750,-100
0:24:46,1162,14:14:16,2086.00,69.312271,16.021547,77512.88,35704.19,13.2422,382.55,28.8750,-102
0:24:48,1163,14:14:18,2100.20,69.312325,16.021311,77417.20,36046.62,13.2656,383.14,28.8281,-120
0:24:50,1164,14:14:20,2110.50,69.312370,16.021177,77307.52,36394.87,13.2031,383.67,28.7969,-97
0:24:52,1165,14:14:22,2118.80,69.312408,16.020918,77229.53,36394.87,13.1250,384.04,28.7969,-109
0:24:54,1166,14:14:24,2126.30,69.312508,16.020660,77122.92,36394.87,13.1562,385.10,28.7500,-100
0:24:57,1167,14:14:26,2135.20,69.312645,16.020500,77046.30,36749.14,13.1172,385.69,28.6406,-96
0:24:59,1168,14:14:29,2147.80,69.312866,16.020367,76951.40,36394.87,13.1953,386.07,28.5938,-97
0:25:1,1169,14:14:31,2155.50,69.313019,16.020319,76857.42,37109.56,13.2422,386.19,28.5000,-112
0:25:3,1170,14:14:33,2163.80,69.313141,16.020338,76774.03,36394.87,13.0703,385.82,28.4688,-95
0:25:5,1171,14:14:35,2173.70,69.313210,16.020348,76636.95,37109.56,13.0703,385.82,28.4688,-96
0:25:8,1172,14:14:37,2185.20,69.313286,16.020164,76533.69,37109.56,12.8984,384.12,28.4219,-98
0:25:10,1173,14:14:40,2194.40,69.313492,16.019905,76427.47,37476.30,12.9219,383.45,28.3438,-113
0:25:12,1174,14:14:42,2207.80,69.313622,16.019949,76333.39,37476.30,12.8750,382.36,28.2344,-99
0:25:14,1175,14:14:44,2216.40,69.313698,16.019999,76241.53,37476.30,12.9375,382.61,28.1719,-96
0:25:16,1176,14:14:46,2226.00,69.313751,16.019941,76141.32,37849.57,12.8203,382.14,28.1094,-112
0:25:18,1177,14:14:48,2234.90,69.313820,16.019737,76039.00,37849.57,12.8828,381.77,28.0938,-98
0:25:21,1178,14:14:50,2245.40,69.313942,16.019545,75925.50,38616.21,12.7891,380.84,27.9844,-119
0:25:23,1179,14:14:53,2259.70,69.314178,16.019554,75816.06,38616.21,12.7891,380.84,27.9844,-103
0:25:25,1180,14:14:55,2269.10,69.314278,16.019644,75719.66,38616.21,12.8203,380.25,27.9375,-99
0:25:27,1181,14:14:57,2278.20,69.314346,16.019663,75618.64,38616.21,12.8281,379.10,27.8594,-98
0:25:29,1182,14:14:59,2285.70,69.314415,16.019569,75551.08,38616.21,12.7812,378.81,27.7344,-111
0:25:32,1183,14:15:1,2294.00,69.314529,16.019457,75464.00,38229.46,12.6562,378.10,27.7188,-96
0:25:34,1184,14:15:4,2303.00,69.314713,16.019518,75393.06,37849.57,12.7109,378.07,27.6563,-97
0:25:36,1185,14:15:6,2319.40,69.314819,16.019449,75256.66,37849.57,12.8203,377.60,27.5781,-99
0:25:38,1186,14:15:8,2329.80,69.315010,16.019352,75135.08,38229.46,12.9297,377.45,27.5313,-102
0:25:40,1187,14:15:10,2343.00,69.315155,16.019245,75001.52,38616.21,12.9297,377.45,27.5313,-98
0:25:42,1188,14:15:12,2352.80,69.315216,16.019196,74903.08,38616.21,12.6406,374.86,27.4219,-95
0:25:45,1189,14:15:14,2362.00,69.315277,16.019104,74801.41,39009.99,12.6875,373.38,27.3281,-97
0:25:47,1190,14:15:17,2372.00,69.315498,16.019060,74704.17,39009.99,12.6250,371.77,27.2813,-98
0:25:49,1191,14:15:19,2386.80,69.315674,16.019072,74601.23,39009.99,12.5312,370.37,27.2813,-98
0:25:51,1192,14:15:21,2397.30,69.315842,16.019073,74497.00,39009.99,12.4375,366.80,27.2656,-99
0:25:53,1193,14:15:23,2406.70,69.315948,16.019156,74398.11,39009.99,12.4375,365.16,27.2188,-98
0:25:55,1194,14:15:25,2416.40,69.316040,16.019249,74303.88,39009.99,12.3750,366.67,27.2188,-102
0:25:58,1195,14:15:27,2423.80,69.316147,16.019367,74228.83,38616.21,12.3750,366.67,27.2188,-96
0:26:0,1196,14:15:30,2435.80,69.316292,16.019270,74153.38,39009.99,12.2656,366.84,27.1406,-99
0:26:2,1197,14:15:32,2443.60,69.316368,16.019220,74078.73,38616.21,12.2422,366.29,27.0469,-121
0:26:4,1198,14:15:34,2451.80,69.316505,16.019190,73998.47,38616.21,12.1797,364.29,27.0313,-105
0:26:6,1199,14:15:36,2459.70,69.316605,16.019115,73923.67,38616.21,12.1797,364.10,26.9531,-98
0:26:9,1200,14:15:38,2468.20,69.316681,16.019041,73845.33,38229.46,12.2734,363.17,26.8750,-115
0:26:11,1201,14:15:41,2474.90,69.316818,16.019016,73772.09,38616.21,12.3359,364.67,26.8438,-106
0:26:13,1202,14:15:43,2486.30,69.316917,16.018843,73700.47,38616.21,12.3125,364.31,26.8438,-106
0:26:15,1203,14:15:45,2492.90,69.317017,16.018667,73628.05,38229.46,12.3359,363.10,26.8125,-98
0:26:17,1204,14:15:47,2501.00,69.317131,16.018648,73540.44,38229.46,12.2891,363.15,26.7969,-96
0:26:19,1205,14:15:49,2508.80,69.317192,16.018627,73444.30,38229.46,12.3125,363.26,26.7813,-109
0:26:22,1206,14:15:51,2519.40,69.317268,16.018679,73317.56,38229.46,12.2969,363.48,26.7344,-109
0:26:24,1207,14:15:54,2530.20,69.317451,16.018690,73189.17,37849.57,12.2344,361.07,26.7344,-98
0:26:26,1208,14:15:56,2549.50,69.317558,16.018564,73057.53,38229.46,12.1875,360.26,26.6719,-100
0:26:28,1209,14:15:58,2559.10,69.317581,16.018517,72957.52,38229.46,12.2734,360.52,26.5781,-97
0:26:30,1210,14:16:0,2567.50,69.317635,16.018612,72868.92,37849.57,12.2891,360.07,26.4219,-114
0:26:32,1211,14:16:2,2575.10,69.317726,16.018728,72791.34,37849.57,12.2891,360.07,26.4219,-111
0:26:35,1212,14:16:5,2584.90,69.317810,16.018826,72672.44,38229.46,12.2734,358.80,26.3281,-103
0:26:37,1213,14:16:7,2601.10,69.317856,16.018671,72554.55,38229.46,12.3750,358.24,26.2969,-118
0:26:39,1214,14:16:9,2610.70,69.317978,16.018517,72451.08,38616.21,12.4062,357.19,26.2031,-100
0:26:41,1215,14:16:11,2619.80,69.318123,16.018503,72346.06,38616.21,12.4062,355.67,26.1406,-100
0:26:43,1216,14:16:13,2630.70,69.318222,16.018606,72245.66,39009.99,12.5391,351.95,26.0469,-107
0:26:46,1217,14:16:15,2640.40,69.318268,16.018711,72144.70,39411.01,12.5469,353.46,25.9844,-103
0:26:48,1218,14:16:18,2649.10,69.318306,16.018614,72040.55,39411.01,12.4687,351.20,25.9063,-112
0:26:50,1219,14:16:20,2666.70,69.318382,16.018667,71922.86,39411.01,12.4687,351.20,25.9063,-106
0:26:52,1220,14:16:22,2678.90,69.318489,16.018703,71792.52,39411.01,12.5156,352.00,25.8594,-100
0:26:54,1221,14:16:24,2688.70,69.318550,16.018538,71701.45,40235.51,12.5000,349.00,25.8906,-100
0:26:56,1222,14:16:26,2697.10,69.318657,16.018440,71608.25,39819.44,12.3125,347.28,25.8125,-100
0:27:1,1224,14:16:31,2722.70,69.318916,16.018566,71390.98,41091.44,12.1875,343.77,25.7188,-106
0:27:3,1225,14:16:33,2731.80,69.319031,16.018448,71303.17,41531.74,12.2031,341.53,25.6875,-105
0:27:5,1226,14:16:35,2742.40,69.319168,16.018328,71183.57,41980.60,12.2578,340.61,25.6875,-98
0:27:7,1227,14:16:37,2755.00,69.319283,16.018215,71033.19,42904.93,12.2578,340.61,25.6875,-106
0:27:10,1228,14:16:39,2766.40,69.319313,16.018072,70950.88,42904.93,12.3281,341.68,25.6719,-103
0:27:12,1229,14:16:42,2773.80,69.319366,16.017921,70876.91,42904.93,12.2734,339.50,25.6719,-109
0:27:14,1230,14:16:44,2785.70,69.319481,16.017828,70817.92,42904.93,12.1328,337.20,25.5938,-103
0:27:16,1231,14:16:46,2793.50,69.319595,16.017733,70746.06,42904.93,12.0547,336.86,25.5781,-102
0:27:18,1232,14:16:48,2801.40,69.319664,16.017639,70670.41,42438.21,11.9922,338.16,25.5000,-100
0:27:20,1233,14:16:50,2810.00,69.319748,16.017536,70584.77,42438.21,11.9922,338.28,25.4688,-108
0:27:23,1234,14:16:52,2818.70,69.319870,16.017458,70475.50,42904.93,11.9375,335.82,25.3906,-105
0:27:25,1235,14:16:55,2830.00,69.320023,16.017225,70376.34,43380.98,11.9375,335.82,25.3906,-118
0:27:27,1236,14:16:57,2840.80,69.320091,16.017029,70301.81,43380.98,11.9375,334.34,25.4063,-105
0:27:29,1237,14:16:59,2850.10,69.320175,16.016817,70184.50,43866.69,11.8594,333.90,25.3594,-105
0:27:31,1238,14:17:1,2861.70,69.320274,16.016634,70075.47,43866.69,11.7344,332.93,25.3125,-111
0:27:33,1239,14:17:3,2870.70,69.320419,16.016642,69994.33,44362.25,11.7578,332.43,25.2188,-103
0:27:36,1240,14:17:5,2876.00,69.320564,16.016644,69923.70,43380.98,11.6797,329.69,25.2188,-113
0:27:38,1241,14:17:8,2888.60,69.320724,16.016478,69844.09,43380.98,11.6641,327.62,25.1875,-108
0:27:40,1242,14:17:10,2895.20,69.320862,16.016420,69779.05,42904.93,11.7578,327.24,25.1875,-115
0:27:42,1243,14:17:12,2901.20,69.321014,16.016338,69716.53,42904.93,11.7578,327.24,25.1875,-115
0:27:44,1244,14:17:14,2909.20,69.321106,16.016293,69633.73,42904.93,11.8984,329.05,25.1250,-115
0:27:47,1245,14:17:16,2916.60,69.321198,16.016190,69550.50,42904.93,11.8516,328.09,25.1406,-103
0:27:49,1246,14:17:19,2925.90,69.321373,16.016077,69446.15,42438.21,11.7578,328.42,25.0938,-108
0:27:51,1247,14:17:21,2939.70,69.321510,16.016140,69354.02,43380.98,11.8047,329.54,25.0625,-115
0:27:53,1248,14:17:23,2949.80,69.321587,16.016174,69247.99,43866.69,11.7500,328.73,25.0156,-103
0:27:55,1249,14:17:25,2960.00,69.321640,16.016075,69147.03,44362.25,11.5781,327.01,24.9844,-100
0:27:57,1250,14:17:27,2969.90,69.321732,16.015841,69027.25,44868.05,11.5312,326.81,24.9844,-106
0:28:0,1251,14:17:29,2980.30,69.321892,16.015760,68950.09,44868.05,11.5312,326.81,24.9844,-98
0:28:2,1252,14:17:32,2988.90,69.322136,16.015768,68849.63,45384.38,11.4453,325.98,24.9063,-107
0:28:4,1253,14:17:34,3004.80,69.322281,16.015591,68748.30,45911.56,11.3359,325.82,24.8125,-103
0:28:6,1254,14:17:36,3013.30,69.322380,16.015377,68671.61,45911.56,11.1719,325.78,24.7500,-103
0:28:8,1255,14:17:38,3023.90,69.322487,16.015228,68568.09,45911.56,11.0625,325.73,24.7188,-107
0:28:10,1256,14:17:40,3033.70,69.322639,16.015282,68468.16,46450.03,10.9062,325.83,24.6875,-100
0:28:13,1257,14:17:43,3042.80,69.322853,16.015398,68361.92,46999.99,10.7656,325.97,24.6406,-100
0:28:15,1258,14:17:45,3060.40,69.322968,16.015293,68217.27,46999.99,10.7656,326.81,24.5938,-106
0:28:17,1259,14:17:47,3072.60,69.323044,16.015265,68110.67,46999.99,10.5859,326.99,24.5625,-100
0:28:19,1260,14:17:49,3080.20,69.323174,16.015417,68045.61,46999.99,10.5391,326.05,24.4844,-102
0:28:21,1261,14:17:51,3088.00,69.323288,16.015520,67955.77,46999.99,10.4844,325.98,24.3906,-109
0:28:24,1262,14:17:53,3097.00,69.323456,16.015482,67885.63,46999.99,10.5547,326.17,24.3438,-100
0:28:26,1263,14:17:56,3106.30,69.323654,16.015421,67806.83,47561.98,10.4844,326.08,24.3281,-99
0:28:28,1264,14:17:58,3119.50,69.323807,16.015446,67724.14,46999.99,10.5781,326.01,24.2969,-110
0:28:30,1265,14:18:0,3127.20,69.323990,16.015419,67649.81,46999.99,10.5156,326.31,24.2813,-100
0:28:32,1266,14:18:2,3137.40,69.324120,16.015369,67558.03,46450.03,10.4687,325.65,24.2344,-100
0:28:34,1267,14:18:4,3146.20,69.324234,16.015461,67471.80,46450.03,10.4687,325.65,24.2344,-104
0:28:37,1268,14:18:6,3155.40,69.324333,16.015444,67372.20,46450.03,10.2891,325.04,24.1719,-107
0:28:39,1269,14:18:9,3170.90,69.324501,16.015310,67264.33,45911.56,10.1641,323.46,24.1719,-102
0:28:41,1270,14:18:11,3180.60,69.324608,16.015150,67175.60,46450.03,10.1172,322.06,24.1250,-110
0:28:43,1271,14:18:13,3188.70,69.324738,16.015057,67106.93,45911.56,9.9609,321.28,24.1250,-110
0:28:45,1272,14:18:15,3198.10,69.324890,16.014954,67005.56,45911.56,9.8906,319.63,24.1094,-103
0:28:48,1273,14:18:17,3209.30,69.324997,16.014870,66906.78,45911.56,9.9141,320.00,24.1250,-121
0:28:50,1274,14:18:20,3222.50,69.325134,16.014925,66780.22,46450.03,9.9141,320.00,24.1250,-109
0:28:52,1275,14:18:22,3237.00,69.325226,16.015070,66695.48,46999.99,9.8906,320.13,24.1094,-110
0:28:54,1276,14:18:24,3245.10,69.325371,16.015219,66624.97,46999.99,9.9375,320.62,24.0156,-105
0:28:56,1277,14:18:26,3253.20,69.325478,16.015242,66557.67,47561.98,10.0625,320.16,24.0000,-111
0:28:58,1278,14:18:28,3260.50,69.325592,16.015194,66477.12,46999.99,10.2500,319.88,23.9219,-111
0:29:1,1279,14:18:30,3269.70,69.325722,16.015223,66369.70,47561.98,10.2656,319.39,23.8750,-100
0:29:3,1280,14:18:33,3280.30,69.325989,16.015245,66270.88,47561.98,10.2344,319.82,23.8438,-109
0:29:5,1281,14:18:35,3295.30,69.326180,16.015228,66170.05,48136.29,10.1719,319.61,23.8125,-103
0:29:7,1282,14:18:37,3304.70,69.326378,16.015154,66095.10,48136.29,10.2109,319.40,23.7969,-107
0:29:9,1283,14:18:39,3312.80,69.326515,16.015020,66019.23,48723.36,10.2109,319.40,23.7969,-100
0:29:11,1284,14:18:41,3319.50,69.326614,16.015066,65944.86,48723.36,10.2578,319.11,23.7500,-102
0:29:14,1285,14:18:43,3328.00,69.326759,16.015106,65864.90,49323.58,10.3047,318.59,23.7031,-103
0:29:16,1286,14:18:46,3342.60,69.326981,16.014996,65772.45,49323.58,10.4297,319.60,23.5938,-111
0:29:18,1287,14:18:48,3351.20,69.327118,16.014853,65679.06,48723.36,10.5859,320.40,23.5469,-105
0:29:20,1288,14:18:50,3362.10,69.327217,16.014870,65572.61,48723.36,10.5859,320.98,23.4688,-97
0:29:22,1289,14:18:52,3371.50,69.327309,16.014967,65484.49,48723.36,10.5625,321.42,23.3750,-103
0:29:25,1290,14:18:54,3381.80,69.327408,16.014864,65370.19,48723.36,10.5625,321.42,23.3750,-97
0:29:27,1291,14:18:57,3390.40,69.327644,16.014666,65301.73,49323.58,10.4531,321.62,23.2813,-112
0:29:29,1292,14:18:59,3404.70,69.327759,16.014616,65207.59,49323.58,10.4766,322.30,23.2188,-118
0:29:31,1293,14:19:1,3414.30,69.327888,16.014751,65116.47,49323.58,10.4687,322.28,23.1875,-116
0:29:33,1294,14:19:3,3423.30,69.327995,16.014923,65035.02,49323.58,10.5625,321.52,23.1875,-102
0:29:35,1295,14:19:5,3431.00,69.328133,16.015041,64976.32,49323.58,10.5547,321.02,23.0938,-99
0:29:38,1296,14:19:7,3440.40,69.328285,16.015059,64877.08,49323.58,10.6172,320.74,23.0156,-99
0:29:40,1297,14:19:10,3453.20,69.328461,16.014883,64814.55,49937.50,10.5859,321.00,22.9844,-109
0:29:42,1298,14:19:12,3460.50,69.328575,16.014935,64746.57,49323.58,10.5859,321.00,22.9844,-98
0:29:44,1299,14:19:14,3468.40,69.328720,16.015032,64676.15,49323.58,10.5625,321.06,22.9063,-104
0:29:46,1300,14:19:16,3476.30,69.328865,16.014975,64602.85,49937.50,10.6719,320.24,22.7969,-104
0:29:49,1301,14:19:18,3483.80,69.329041,16.014975,64533.89,49323.58,10.7187,319.51,22.7500,-103
0:29:51,1302,14:19:21,3490.70,69.329285,16.015081,64466.69,49323.58,10.6484,318.49,22.6875,-113
0:29:53,1303,14:19:23,3504.10,69.329422,16.015057,64371.59,49937.50,10.6250,318.83,22.7031,-98
0:29:55,1304,14:19:25,3516.20,69.329559,16.015089,64260.97,51208.11,10.4766,318.42,22.6094,-100
0:29:57,1305,14:19:27,3526.40,69.329720,16.015255,64161.17,51865.86,10.1719,317.84,22.4219,-100
0:29:59,1306,14:19:29,3534.80,69.329910,16.015423,64090.77,51865.86,10.1719,317.84,22.4219,-113
0:30:2,1307,14:19:31,3545.40,69.330063,16.015505,63984.10,52539.26,9.8984,317.35,22.2031,-104
0:30:4,1308,14:19:34,3555.20,69.330223,16.015400,63899.32,52539.26,9.7500,315.77,22.0781,-100
0:30:6,1309,14:19:36,3567.90,69.330338,16.015337,63827.42,52539.26,9.7500,314.35,21.9844,-98
0:30:8,1310,14:19:38,3575.70,69.330528,16.015303,63757.30,52539.26,9.7187,312.48,21.9375,-116
0:30:10,1311,14:19:40,3584.90,69.330696,16.015284,63675.56,51865.86,9.7109,308.69,21.8906,-98
0:30:12,1312,14:19:42,3593.90,69.330849,16.015285,63574.28,51865.86,9.7812,300.51,21.8750,-103
0:30:15,1313,14:19:44,3609.60,69.331009,16.015329,63449.66,51865.86,9.7422,266.39,21.8750,-116
0:30:17,1314,14:19:47,3622.40,69.331291,16.015551,63382.60,51865.86,9.8203,268.25,21.8438,-102
0:30:19,1315,14:19:49,3631.90,69.331497,16.015636,63302.21,51865.86,9.8203,266.11,21.7656,-98
0:30:21,1316,14:19:51,3638.80,69.331657,16.015553,63231.67,51865.86,9.8672,271.14,21.7500,-102
0:30:23,1317,14:19:53,3646.30,69.331825,16.015554,63136.24,51865.86,9.8516,275.26,21.6875,-105
0:30:26,1318,14:19:55,3656.20,69.331985,16.015635,63043.93,51865.86,9.8750,283.65,21.5469,-119
0:30:28,1319,14:19:58,3664.70,69.332222,16.015617,62942.75,51865.86,9.9687,282.95,21.4219,-99
0:30:30,1320,14:20:0,3679.80,69.332413,16.015486,62864.91,51865.86,10.0234,282.84,21.3438,-99
0:30:32,1321,14:20:2,3686.10,69.332581,16.015375,62799.22,51865.86,10.1641,284.53,21.2656,-107
0:30:34,1322,14:20:4,3695.10,69.332741,16.015402,62712.49,51865.86,10.1641,284.53,21.2656,-106
0:30:36,1323,14:20:6,3706.70,69.332939,16.015402,62599.37,53228.93,10.2266,288.77,21.2031,-108
0:30:39,1324,14:20:8,3719.50,69.333122,16.015511,62465.96,53228.93,10.2891,289.41,21.1875,-104
0:30:41,1325,14:20:11,3731.80,69.333397,16.015759,62379.18,53935.33,10.3047,286.84,21.1563,-106
0:30:43,1326,14:20:13,3748.40,69.333580,16.015806,62273.21,53935.33,10.3047,281.34,21.1250,-104
0:30:45,1327,14:20:15,3757.60,69.333755,16.015697,62203.25,53935.33,10.3828,280.35,21.0781,-113
0:30:47,1328,14:20:17,3766.60,69.333893,16.015717,62115.75,53935.33,10.1875,277.91,20.9688,-102
0:30:49,1329,14:20:19,3775.10,69.334038,16.015776,62039.98,53935.33,10.1875,277.91,20.9688,-107
0:30:52,1330,14:20:22,3784.60,69.334328,16.015711,61962.03,53228.93,10.1250,279.93,20.9063,-104
0:30:54,1331,14:20:24,3799.50,69.334534,16.015673,61875.44,52539.26,10.0000,277.93,20.8438,-107
0:30:56,1332,14:20:26,3811.50,69.334763,16.015680,61775.16,53228.93,9.9766,278.22,20.7500,-110
0:30:58,1333,14:20:28,3819.80,69.334961,16.015541,61688.45,53228.93,9.9297,275.84,20.7031,-116
0:31:0,1334,14:20:30,3829.80,69.335159,16.015373,61608.25,53228.93,9.9297,275.50,20.7344,-109
0:31:3,1335,14:20:32,3839.90,69.335388,16.015335,61503.11,53228.93,9.9141,272.71,20.6719,-104
0:31:5,1336,14:20:35,3849.20,69.335747,16.015358,61432.95,53935.33,9.8984,272.62,20.6875,-108
0:31:7,1337,14:20:37,3861.60,69.335953,16.015461,61366.81,53935.33,9.8750,274.35,20.6406,-110
0:31:9,1338,14:20:39,3871.20,69.336143,16.015465,61290.09,54659.29,9.8750,274.35,20.6406,-110
0:31:11,1339,14:20:41,3881.80,69.336365,16.015387,61192.38,54659.29,10.0312,275.53,20.5781,-115
0:31:13,1340,14:20:43,3894.70,69.336578,16.015329,61057.91,54659.29,10.0312,277.27,20.5469,-116
0:31:16,1341,14:20:45,3907.90,69.336746,16.015402,60955.69,54659.29,9.9844,278.48,20.5156,-104
0:31:18,1342,14:20:48,3923.10,69.337082,16.015532,60880.40,54659.29,9.6172,279.83,20.3125,-108
0:31:20,1343,14:20:50,3931.40,69.337273,16.015547,60812.56,55401.24,9.4844,279.69,20.2188,-116
0:31:22,1344,14:20:52,3941.10,69.337494,16.015427,60725.67,56942.31,9.5937,279.89,20.2031,-106
0:31:24,1345,14:20:54,3951.80,69.337715,16.015415,60627.87,56162.00,9.5937,279.89,20.2031,-107
0:31:27,1346,14:20:56,3961.90,69.337959,16.015398,60521.62,56162.00,9.7187,279.35,20.1250,-119
0:31:31,1348,14:21:1,3992.20,69.338608,16.015152,60321.22,55401.24,9.8281,277.34,20.0469,-111
0:31:33,1349,14:21:3,3999.60,69.338821,16.014996,60249.06,56162.00,9.7344,277.11,20.0469,-112
0:31:35,1350,14:21:5,4009.00,69.339043,16.014944,60159.58,56162.00,9.6328,276.39,19.9688,-107
0:31:37,1351,14:21:7,4023.30,69.339264,16.014868,60023.09,56942.31,9.5547,275.86,19.8906,-104
0:31:40,1352,14:21:9,4035.20,69.339432,16.014812,59938.74,57742.83,9.6172,276.28,19.8125,-107
0:31:42,1353,14:21:12,4043.70,69.339653,16.014666,59880.44,57742.83,9.5312,276.63,19.7656,-107
0:31:44,1354,14:21:14,4054.20,69.339882,16.014547,59810.09,57742.83,9.5312,276.63,19.7656,-109
0:31:46,1355,14:21:16,4062.90,69.340080,16.014505,59735.12,57742.83,9.5000,276.14,19.7031,-107
0:31:48,1356,14:21:18,4071.00,69.340279,16.014462,59656.70,58564.44,9.5312,276.36,19.5938,-107
0:31:50,1357,14:21:20,4080.80,69.340508,16.014416,59564.79,57742.83,9.5469,276.59,19.5781,-107
0:31:53,1358,14:21:22,4090.90,69.340759,16.014332,59472.03,57742.83,9.5859,276.97,19.4844,-114
0:31:55,1359,14:21:25,4103.20,69.341095,16.014429,59406.20,57742.83,9.5234,276.63,19.3906,-115
0:31:57,1360,14:21:27,4112.20,69.341316,16.014387,59332.07,57742.83,9.4922,276.03,19.3594,-106
0:31:59,1361,14:21:29,4122.40,69.341530,16.014330,59239.83,57742.83,9.4922,276.03,19.3594,-112
0:32:1,1362,14:21:31,4132.20,69.341759,16.014185,59135.48,58564.44,9.4844,276.63,19.3125,-110
0:32:4,1363,14:21:33,4143.40,69.341995,16.014101,59023.23,58564.44,9.5781,277.16,19.2656,-108
0:32:6,1364,14:21:36,4156.50,69.342308,16.014193,58905.21,59407.97,9.5000,276.47,19.2344,-111
0:32:8,1365,14:21:38,4172.20,69.342491,16.014240,58827.45,59407.97,9.3437,276.04,19.1875,-107
